384	381	497
384	386	498
384	388	499
388	387	500
385	382	501
385	387	502
384	382	503
388	381	504
382	381	505
384	383	506
388	386	507
384	385	508
387	383	509
383	381	510
381	386	511
387	386	512
383	386	513
389	390	514
391	390	515
389	391	516
394	393	517
395	392	518
392	394	519
395	394	520
393	395	521
393	392	522
399	396	523
396	397	524
399	397	525
401	402	526
401	403	527
403	402	528
400	403	529
401	400	530
402	400	531
404	406	532
406	405	533
405	404	534
408	409	535
409	407	536
408	407	537
411	410	538
413	412	539
417	415	540
415	418	541
416	418	542
417	418	543
416	417	544
416	415	545
442	431	546
419	442	547
438	437	548
425	437	549
428	419	550
438	426	551
438	436	552
439	440	553
419	421	554
439	419	555
437	443	556
423	436	557
442	420	558
433	429	559
426	431	560
419	431	561
423	440	562
430	421	563
438	420	564
425	429	565
433	421	566
430	436	567
419	440	568
425	443	569
429	443	570
441	443	571
439	426	572
438	423	573
433	443	574
426	440	575
429	420	576
421	440	577
430	431	578
437	442	579
440	443	580
426	443	581
442	440	582
430	442	583
428	441	584
425	419	585
423	431	586
425	430	587
441	420	588
439	429	589
428	436	590
438	430	591
441	429	592
425	442	593
437	419	594
442	443	595
428	437	596
426	420	597
429	423	598
419	420	599
438	425	600
428	443	601
423	419	602
430	443	603
433	428	604
441	436	605
421	443	606
437	436	607
441	421	608
430	420	609
425	440	610
438	421	611
430	419	612
441	440	613
441	442	614
433	420	615
442	429	616
423	420	617
441	431	618
436	420	619
419	436	620
425	420	621
437	440	622
430	423	623
430	429	624
439	423	625
428	442	626
429	436	627
437	441	628
437	431	629
425	433	630
438	429	631
439	442	632
433	430	633
425	441	634
438	443	635
433	423	636
429	426	637
442	426	638
421	436	639
439	438	640
425	431	641
433	431	642
437	426	643
442	436	644
420	443	645
433	437	646
430	440	647
436	440	648
438	433	649
433	440	650
436	431	651
438	428	652
436	443	653
429	429	654
419	426	655
425	439	656
425	426	657
443	431	658
439	443	659
433	426	660
425	423	661
437	420	662
428	421	663
439	420	664
426	436	665
421	429	666
428	440	667
437	423	668
433	439	669
428	429	670
441	419	671
423	443	672
428	431	673
439	436	674
420	431	675
419	429	676
421	431	677
438	442	678
430	441	679
425	428	680
440	431	681
433	441	682
428	439	683
428	423	684
439	421	685
441	423	686
438	441	687
438	419	688
428	426	689
430	426	690
433	442	691
425	436	692
421	426	693
419	443	694
425	421	695
439	431	696
442	423	697
426	423	698
430	439	699
438	440	700
441	426	701
428	420	702
437	421	703
438	431	704
421	442	705
421	420	706
429	440	707
430	437	708
437	439	709
433	436	710
437	429	711
440	420	712
433	419	713
439	441	714
428	430	715
421	423	716
429	431	717
449	450	718
449	445	719
450	452	720
446	445	721
451	450	722
446	444	723
451	445	724
447	450	725
451	444	726
451	447	727
446	450	728
444	445	729
451	449	730
447	448	731
449	452	732
446	449	733
445	453	734
448	446	735
448	445	736
444	450	737
451	448	738
447	452	739
447	444	740
447	453	741
449	444	742
449	453	743
444	452	744
448	449	745
446	453	746
453	452	747
451	453	748
451	452	749
448	452	750
445	452	751
448	450	752
444	453	753
446	452	754
445	450	755
447	446	756
450	453	757
448	444	758
448	453	759
446	451	760
447	449	761
447	445	762
457	454	763
455	456	764
455	457	765
457	456	766
455	454	767
454	456	768
459	460	769
459	458	770
460	458	771
462	461	772
465	464	773
465	463	774
464	463	775
468	467	776
469	466	777
467	466	778
466	468	779
469	467	780
469	468	781
471	473	782
471	472	783
470	473	784
470	472	785
472	473	786
470	471	787
476	475	788
475	477	789
474	475	790
476	474	791
474	477	792
476	477	793
478	479	794
480	478	795
480	479	796
479	481	797
480	481	798
478	481	799
483	482	800
484	483	801
484	482	802
485	486	803
486	488	804
486	487	805
488	485	806
487	488	807
487	485	808
490	489	809
490	491	810
490	492	811
491	489	812
491	492	813
492	489	814
495	494	815
493	495	816
497	498	817
498	494	818
496	498	819
497	493	820
497	495	821
493	494	822
496	493	823
496	495	824
497	494	825
498	495	826
496	497	827
496	494	828
493	498	829
500	499	830
503	502	831
502	501	832
503	504	833
501	504	834
502	504	835
503	501	836
505	506	837
507	508	838
513	510	839
512	510	840
511	510	841
511	513	842
510	509	843
513	509	844
512	509	845
511	512	846
513	512	847
511	509	848
516	517	849
514	517	850
516	514	851
521	520	852
520	519	853
521	519	854
522	518	855
523	518	856
521	523	857
522	519	858
519	518	859
520	522	860
520	518	861
521	518	862
521	522	863
523	519	864
523	522	865
520	523	866
524	525	867
528	526	868
527	528	869
527	526	870
530	529	871
530	531	872
529	531	873
532	533	874
535	536	875
534	536	876
535	534	877
537	538	878
539	537	879
539	538	880
545	558	881
540	557	882
553	557	883
556	545	884
555	546	885
550	558	886
550	553	887
552	546	888
550	556	889
548	558	890
545	546	891
551	556	892
556	540	893
551	557	894
549	557	895
540	546	896
551	558	897
552	557	898
540	549	899
540	555	900
556	549	901
540	548	902
555	549	903
550	540	904
548	549	905
550	555	906
556	552	907
556	548	908
545	555	909
545	553	910
552	555	911
556	555	912
551	550	913
557	546	914
545	549	915
556	557	916
552	558	917
548	557	918
549	546	919
552	545	920
540	545	921
550	546	922
555	558	923
553	540	924
551	546	925
550	557	926
551	552	927
550	552	928
552	548	929
550	545	930
551	553	931
549	553	932
551	545	933
548	553	934
555	553	935
552	549	936
555	557	937
558	557	938
558	546	939
556	558	940
545	548	941
553	546	942
550	549	943
548	546	944
556	546	945
553	558	946
555	548	947
550	548	948
552	540	949
556	553	950
551	548	951
551	540	952
552	553	953
551	555	954
545	557	955
551	549	956
540	558	957
549	558	958
561	559	959
560	561	960
559	560	961
563	564	962
565	564	963
563	565	964
566	568	965
566	567	966
567	568	967
570	569	968
571	570	969
571	569	970
574	573	971
573	572	972
574	572	973
575	576	974
580	582	975
582	577	976
578	582	977
580	581	978
579	577	979
578	579	980
579	582	981
578	577	982
580	579	983
579	581	984
580	577	985
577	581	986
582	581	987
578	580	988
578	581	989
585	584	990
587	586	991
588	585	992
584	588	993
583	587	994
587	588	995
586	585	996
584	586	997
583	585	998
586	583	999
583	584	1000
584	587	1001
586	588	1002
587	585	1003
583	588	1004
591	589	1005
592	590	1006
589	590	1007
591	590	1008
591	592	1009
589	592	1010
594	593	1011
596	595	1012
597	596	1013
597	595	1014
598	599	1015
601	600	1016
605	602	1017
603	602	1018
603	605	1019
607	608	1020
606	608	1021
607	606	1022
609	610	1023
612	613	1024
611	614	1025
615	611	1026
612	615	1027
613	614	1028
612	614	1029
611	613	1030
614	615	1031
613	615	1032
611	612	1033
617	616	1034
619	618	1035
620	621	1036
622	624	1037
623	622	1038
624	623	1039
625	626	1040
629	627	1041
632	630	1042
632	631	1043
630	631	1044
634	633	1045
638	639	1046
636	635	1047
635	638	1048
636	639	1049
635	639	1050
636	638	1051
642	641	1052
641	640	1053
640	642	1054
646	643	1055
645	643	1056
645	646	1057
647	650	1058
650	648	1059
650	649	1060
648	649	1061
648	647	1062
647	649	1063
652	653	1064
653	651	1065
652	651	1066
655	654	1067
658	660	1068
660	656	1069
656	658	1070
665	666	1071
665	661	1072
662	667	1073
662	661	1074
661	666	1075
662	664	1076
661	667	1077
665	667	1078
664	667	1079
662	665	1080
664	661	1081
662	666	1082
665	664	1083
664	666	1084
666	667	1085
670	669	1086
668	670	1087
669	668	1088
672	671	1089
673	671	1090
673	672	1091
674	676	1092
675	676	1093
674	675	1094
680	679	1095
678	679	1096
680	678	1097
678	677	1098
677	679	1099
680	677	1100
681	682	1101
683	682	1102
683	681	1103
685	684	1104
687	687	1105
688	687	1106
689	690	1107
691	692	1108
698	696	1109
695	699	1110
699	694	1111
697	694	1112
697	699	1113
695	696	1114
697	693	1115
697	696	1116
695	693	1117
696	693	1118
699	696	1119
695	698	1120
698	699	1121
698	693	1122
695	694	1123
696	694	1124
695	697	1125
699	693	1126
693	694	1127
698	694	1128
698	697	1129
700	701	1130
703	702	1131
704	705	1132
705	704	1133
706	708	1134
708	706	1135
706	707	1136
707	706	1137
708	707	1138
707	708	1139
709	710	1140
710	709	1141
712	711	1142
711	712	1143
